timestamp,concurrency,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_1440
2025-01-13 10:29:00,29,21.0,33.0,24.0,38.0,30.0,19.0,36.0,32.0,18.0,18.0,25.0
2025-01-13 10:30:00,154,29.0,21.0,33.0,24.0,38.0,30.0,19.0,36.0,32.0,18.0,154.0
2025-01-13 10:31:00,16,154.0,29.0,21.0,33.0,24.0,38.0,30.0,19.0,36.0,32.0,12.0
2025-01-13 10:32:00,28,16.0,154.0,29.0,21.0,33.0,24.0,38.0,30.0,19.0,36.0,16.0
2025-01-13 10:33:00,16,28.0,16.0,154.0,29.0,21.0,33.0,24.0,38.0,30.0,19.0,21.0
2025-01-13 10:34:00,26,16.0,28.0,16.0,154.0,29.0,21.0,33.0,24.0,38.0,30.0,31.0
2025-01-13 10:35:00,19,26.0,16.0,28.0,16.0,154.0,29.0,21.0,33.0,24.0,38.0,25.0
2025-01-13 10:36:00,31,19.0,26.0,16.0,28.0,16.0,154.0,29.0,21.0,33.0,24.0,27.0
2025-01-13 10:37:00,23,31.0,19.0,26.0,16.0,28.0,16.0,154.0,29.0,21.0,33.0,27.0
2025-01-13 10:38:00,19,23.0,31.0,19.0,26.0,16.0,28.0,16.0,154.0,29.0,21.0,16.0
2025-01-13 10:39:00,28,19.0,23.0,31.0,19.0,26.0,16.0,28.0,16.0,154.0,29.0,23.0
2025-01-13 10:40:00,27,28.0,19.0,23.0,31.0,19.0,26.0,16.0,28.0,16.0,154.0,38.0
2025-01-13 10:41:00,23,27.0,28.0,19.0,23.0,31.0,19.0,26.0,16.0,28.0,16.0,22.0
2025-01-13 10:42:00,45,23.0,27.0,28.0,19.0,23.0,31.0,19.0,26.0,16.0,28.0,43.0
2025-01-13 10:43:00,26,45.0,23.0,27.0,28.0,19.0,23.0,31.0,19.0,26.0,16.0,30.0
2025-01-13 10:44:00,28,26.0,45.0,23.0,27.0,28.0,19.0,23.0,31.0,19.0,26.0,29.0
2025-01-13 10:45:00,144,28.0,26.0,45.0,23.0,27.0,28.0,19.0,23.0,31.0,19.0,148.0
2025-01-13 10:46:00,28,144.0,28.0,26.0,45.0,23.0,27.0,28.0,19.0,23.0,31.0,27.0
2025-01-13 10:47:00,26,28.0,144.0,28.0,26.0,45.0,23.0,27.0,28.0,19.0,23.0,25.0
2025-01-13 10:48:00,15,26.0,28.0,144.0,28.0,26.0,45.0,23.0,27.0,28.0,19.0,16.0
2025-01-13 10:49:00,13,15.0,26.0,28.0,144.0,28.0,26.0,45.0,23.0,27.0,28.0,14.0
2025-01-13 10:50:00,11,13.0,15.0,26.0,28.0,144.0,28.0,26.0,45.0,23.0,27.0,40.0
2025-01-13 10:51:00,26,11.0,13.0,15.0,26.0,28.0,144.0,28.0,26.0,45.0,23.0,25.0
2025-01-13 10:52:00,28,26.0,11.0,13.0,15.0,26.0,28.0,144.0,28.0,26.0,45.0,24.0
2025-01-13 10:53:00,15,28.0,26.0,11.0,13.0,15.0,26.0,28.0,144.0,28.0,26.0,17.0
2025-01-13 10:54:00,23,15.0,28.0,26.0,11.0,13.0,15.0,26.0,28.0,144.0,28.0,24.0
2025-01-13 10:55:00,32,23.0,15.0,28.0,26.0,11.0,13.0,15.0,26.0,28.0,144.0,33.0
2025-01-13 10:56:00,20,32.0,23.0,15.0,28.0,26.0,11.0,13.0,15.0,26.0,28.0,19.0
2025-01-13 10:57:00,25,20.0,32.0,23.0,15.0,28.0,26.0,11.0,13.0,15.0,26.0,37.0
2025-01-13 10:58:00,19,25.0,20.0,32.0,23.0,15.0,28.0,26.0,11.0,13.0,15.0,17.0
2025-01-13 10:59:00,14,19.0,25.0,20.0,32.0,23.0,15.0,28.0,26.0,11.0,13.0,24.0
2025-01-13 11:00:00,162,14.0,19.0,25.0,20.0,32.0,23.0,15.0,28.0,26.0,11.0,107.0
2025-01-13 11:01:00,27,162.0,14.0,19.0,25.0,20.0,32.0,23.0,15.0,28.0,26.0,20.0
2025-01-13 11:02:00,25,27.0,162.0,14.0,19.0,25.0,20.0,32.0,23.0,15.0,28.0,15.0
2025-01-13 11:03:00,64,25.0,27.0,162.0,14.0,19.0,25.0,20.0,32.0,23.0,15.0,34.0
2025-01-13 11:04:00,30,64.0,25.0,27.0,162.0,14.0,19.0,25.0,20.0,32.0,23.0,29.0
2025-01-13 11:05:00,22,30.0,64.0,25.0,27.0,162.0,14.0,19.0,25.0,20.0,32.0,26.0
2025-01-13 11:06:00,31,22.0,30.0,64.0,25.0,27.0,162.0,14.0,19.0,25.0,20.0,32.0
2025-01-13 11:07:00,26,31.0,22.0,30.0,64.0,25.0,27.0,162.0,14.0,19.0,25.0,31.0
2025-01-13 11:08:00,19,26.0,31.0,22.0,30.0,64.0,25.0,27.0,162.0,14.0,19.0,11.0
2025-01-13 11:09:00,29,19.0,26.0,31.0,22.0,30.0,64.0,25.0,27.0,162.0,14.0,32.0
2025-01-13 11:10:00,29,29.0,19.0,26.0,31.0,22.0,30.0,64.0,25.0,27.0,162.0,37.0
2025-01-13 11:11:00,15,29.0,29.0,19.0,26.0,31.0,22.0,30.0,64.0,25.0,27.0,20.0
2025-01-13 11:12:00,23,15.0,29.0,29.0,19.0,26.0,31.0,22.0,30.0,64.0,25.0,27.0
2025-01-13 11:13:00,22,23.0,15.0,29.0,29.0,19.0,26.0,31.0,22.0,30.0,64.0,23.0
2025-01-13 11:14:00,16,22.0,23.0,15.0,29.0,29.0,19.0,26.0,31.0,22.0,30.0,25.0
2025-01-13 11:15:00,109,16.0,22.0,23.0,15.0,29.0,29.0,19.0,26.0,31.0,22.0,118.0
2025-01-13 11:16:00,19,109.0,16.0,22.0,23.0,15.0,29.0,29.0,19.0,26.0,31.0,21.0
2025-01-13 11:17:00,19,19.0,109.0,16.0,22.0,23.0,15.0,29.0,29.0,19.0,26.0,24.0
2025-01-13 11:18:00,24,19.0,19.0,109.0,16.0,22.0,23.0,15.0,29.0,29.0,19.0,25.0
2025-01-13 11:19:00,15,24.0,19.0,19.0,109.0,16.0,22.0,23.0,15.0,29.0,29.0,21.0
2025-01-13 11:20:00,15,15.0,24.0,19.0,19.0,109.0,16.0,22.0,23.0,15.0,29.0,20.0
2025-01-13 11:21:00,38,15.0,15.0,24.0,19.0,19.0,109.0,16.0,22.0,23.0,15.0,20.0
2025-01-13 11:22:00,25,38.0,15.0,15.0,24.0,19.0,19.0,109.0,16.0,22.0,23.0,28.0
2025-01-13 11:23:00,16,25.0,38.0,15.0,15.0,24.0,19.0,19.0,109.0,16.0,22.0,21.0
2025-01-13 11:24:00,37,16.0,25.0,38.0,15.0,15.0,24.0,19.0,19.0,109.0,16.0,29.0
2025-01-13 11:25:00,32,37.0,16.0,25.0,38.0,15.0,15.0,24.0,19.0,19.0,109.0,45.0
2025-01-13 11:26:00,26,32.0,37.0,16.0,25.0,38.0,15.0,15.0,24.0,19.0,19.0,28.0
2025-01-13 11:27:00,40,26.0,32.0,37.0,16.0,25.0,38.0,15.0,15.0,24.0,19.0,29.0
2025-01-13 11:28:00,23,40.0,26.0,32.0,37.0,16.0,25.0,38.0,15.0,15.0,24.0,23.0
2025-01-13 11:29:00,27,23.0,40.0,26.0,32.0,37.0,16.0,25.0,38.0,15.0,15.0,16.0
2025-01-13 11:30:00,138,27.0,23.0,40.0,26.0,32.0,37.0,16.0,25.0,38.0,15.0,139.0
2025-01-13 11:31:00,17,138.0,27.0,23.0,40.0,26.0,32.0,37.0,16.0,25.0,38.0,23.0
2025-01-13 11:32:00,21,17.0,138.0,27.0,23.0,40.0,26.0,32.0,37.0,16.0,25.0,14.0
2025-01-13 11:33:00,33,21.0,17.0,138.0,27.0,23.0,40.0,26.0,32.0,37.0,16.0,21.0
2025-01-13 11:34:00,29,33.0,21.0,17.0,138.0,27.0,23.0,40.0,26.0,32.0,37.0,17.0
2025-01-13 11:35:00,25,29.0,33.0,21.0,17.0,138.0,27.0,23.0,40.0,26.0,32.0,23.0
2025-01-13 11:36:00,28,25.0,29.0,33.0,21.0,17.0,138.0,27.0,23.0,40.0,26.0,33.0
2025-01-13 11:37:00,26,28.0,25.0,29.0,33.0,21.0,17.0,138.0,27.0,23.0,40.0,31.0
2025-01-13 11:38:00,12,26.0,28.0,25.0,29.0,33.0,21.0,17.0,138.0,27.0,23.0,18.0
2025-01-13 11:39:00,34,12.0,26.0,28.0,25.0,29.0,33.0,21.0,17.0,138.0,27.0,30.0
2025-01-13 11:40:00,37,34.0,12.0,26.0,28.0,25.0,29.0,33.0,21.0,17.0,138.0,42.0
2025-01-13 11:41:00,16,37.0,34.0,12.0,26.0,28.0,25.0,29.0,33.0,21.0,17.0,19.0
2025-01-13 11:42:00,39,16.0,37.0,34.0,12.0,26.0,28.0,25.0,29.0,33.0,21.0,30.0
2025-01-13 11:43:00,26,39.0,16.0,37.0,34.0,12.0,26.0,28.0,25.0,29.0,33.0,27.0
2025-01-13 11:44:00,23,26.0,39.0,16.0,37.0,34.0,12.0,26.0,28.0,25.0,29.0,29.0
2025-01-13 11:45:00,152,23.0,26.0,39.0,16.0,37.0,34.0,12.0,26.0,28.0,25.0,101.0
2025-01-13 11:46:00,27,152.0,23.0,26.0,39.0,16.0,37.0,34.0,12.0,26.0,28.0,19.0
2025-01-13 11:47:00,16,27.0,152.0,23.0,26.0,39.0,16.0,37.0,34.0,12.0,26.0,25.0
2025-01-13 11:48:00,18,16.0,27.0,152.0,23.0,26.0,39.0,16.0,37.0,34.0,12.0,20.0
2025-01-13 11:49:00,23,18.0,16.0,27.0,152.0,23.0,26.0,39.0,16.0,37.0,34.0,25.0
2025-01-13 11:50:00,14,23.0,18.0,16.0,27.0,152.0,23.0,26.0,39.0,16.0,37.0,13.0
2025-01-13 11:51:00,25,14.0,23.0,18.0,16.0,27.0,152.0,23.0,26.0,39.0,16.0,34.0
2025-01-13 11:52:00,24,25.0,14.0,23.0,18.0,16.0,27.0,152.0,23.0,26.0,39.0,28.0
2025-01-13 11:53:00,22,24.0,25.0,14.0,23.0,18.0,16.0,27.0,152.0,23.0,26.0,19.0
2025-01-13 11:54:00,16,22.0,24.0,25.0,14.0,23.0,18.0,16.0,27.0,152.0,23.0,18.0
2025-01-13 11:55:00,30,16.0,22.0,24.0,25.0,14.0,23.0,18.0,16.0,27.0,152.0,96.0
2025-01-13 11:56:00,27,30.0,16.0,22.0,24.0,25.0,14.0,23.0,18.0,16.0,27.0,16.0
2025-01-13 11:57:00,26,27.0,30.0,16.0,22.0,24.0,25.0,14.0,23.0,18.0,16.0,23.0
2025-01-13 11:58:00,14,26.0,27.0,30.0,16.0,22.0,24.0,25.0,14.0,23.0,18.0,21.0
2025-01-13 11:59:00,23,14.0,26.0,27.0,30.0,16.0,22.0,24.0,25.0,14.0,23.0,23.0
2025-01-13 12:00:00,207,23.0,14.0,26.0,27.0,30.0,16.0,22.0,24.0,25.0,14.0,150.0
2025-01-13 12:01:00,22,207.0,23.0,14.0,26.0,27.0,30.0,16.0,22.0,24.0,25.0,23.0
2025-01-13 12:02:00,29,22.0,207.0,23.0,14.0,26.0,27.0,30.0,16.0,22.0,24.0,22.0
2025-01-13 12:03:00,26,29.0,22.0,207.0,23.0,14.0,26.0,27.0,30.0,16.0,22.0,31.0
2025-01-13 12:04:00,28,26.0,29.0,22.0,207.0,23.0,14.0,26.0,27.0,30.0,16.0,28.0
2025-01-13 12:05:00,25,28.0,26.0,29.0,22.0,207.0,23.0,14.0,26.0,27.0,30.0,34.0
2025-01-13 12:06:00,43,25.0,28.0,26.0,29.0,22.0,207.0,23.0,14.0,26.0,27.0,41.0
2025-01-13 12:07:00,36,43.0,25.0,28.0,26.0,29.0,22.0,207.0,23.0,14.0,26.0,32.0
2025-01-13 12:08:00,17,36.0,43.0,25.0,28.0,26.0,29.0,22.0,207.0,23.0,14.0,15.0
2025-01-13 12:09:00,25,17.0,36.0,43.0,25.0,28.0,26.0,29.0,22.0,207.0,23.0,28.0
2025-01-13 12:10:00,28,25.0,17.0,36.0,43.0,25.0,28.0,26.0,29.0,22.0,207.0,51.0
2025-01-13 12:11:00,30,28.0,25.0,17.0,36.0,43.0,25.0,28.0,26.0,29.0,22.0,35.0
2025-01-13 12:12:00,18,30.0,28.0,25.0,17.0,36.0,43.0,25.0,28.0,26.0,29.0,32.0
2025-01-13 12:13:00,23,18.0,30.0,28.0,25.0,17.0,36.0,43.0,25.0,28.0,26.0,15.0
2025-01-13 12:14:00,22,23.0,18.0,30.0,28.0,25.0,17.0,36.0,43.0,25.0,28.0,23.0
2025-01-13 12:15:00,108,22.0,23.0,18.0,30.0,28.0,25.0,17.0,36.0,43.0,25.0,122.0
2025-01-13 12:16:00,21,108.0,22.0,23.0,18.0,30.0,28.0,25.0,17.0,36.0,43.0,26.0
2025-01-13 12:17:00,26,21.0,108.0,22.0,23.0,18.0,30.0,28.0,25.0,17.0,36.0,26.0
2025-01-13 12:18:00,14,26.0,21.0,108.0,22.0,23.0,18.0,30.0,28.0,25.0,17.0,19.0
2025-01-13 12:19:00,19,14.0,26.0,21.0,108.0,22.0,23.0,18.0,30.0,28.0,25.0,65.0
2025-01-13 12:20:00,19,19.0,14.0,26.0,21.0,108.0,22.0,23.0,18.0,30.0,28.0,26.0
2025-01-13 12:21:00,18,19.0,19.0,14.0,26.0,21.0,108.0,22.0,23.0,18.0,30.0,22.0
2025-01-13 12:22:00,22,18.0,19.0,19.0,14.0,26.0,21.0,108.0,22.0,23.0,18.0,27.0
2025-01-13 12:23:00,23,22.0,18.0,19.0,19.0,14.0,26.0,21.0,108.0,22.0,23.0,20.0
2025-01-13 12:24:00,30,23.0,22.0,18.0,19.0,19.0,14.0,26.0,21.0,108.0,22.0,26.0
2025-01-13 12:25:00,38,30.0,23.0,22.0,18.0,19.0,19.0,14.0,26.0,21.0,108.0,32.0
2025-01-13 12:26:00,51,38.0,30.0,23.0,22.0,18.0,19.0,19.0,14.0,26.0,21.0,32.0
2025-01-13 12:27:00,35,51.0,38.0,30.0,23.0,22.0,18.0,19.0,19.0,14.0,26.0,36.0
2025-01-13 12:28:00,14,35.0,51.0,38.0,30.0,23.0,22.0,18.0,19.0,19.0,14.0,13.0
2025-01-13 12:29:00,16,14.0,35.0,51.0,38.0,30.0,23.0,22.0,18.0,19.0,19.0,23.0
2025-01-13 12:30:00,122,16.0,14.0,35.0,51.0,38.0,30.0,23.0,22.0,18.0,19.0,120.0
2025-01-13 12:31:00,17,122.0,16.0,14.0,35.0,51.0,38.0,30.0,23.0,22.0,18.0,21.0
2025-01-13 12:32:00,19,17.0,122.0,16.0,14.0,35.0,51.0,38.0,30.0,23.0,22.0,23.0
2025-01-13 12:33:00,23,19.0,17.0,122.0,16.0,14.0,35.0,51.0,38.0,30.0,23.0,27.0
2025-01-13 12:34:00,19,23.0,19.0,17.0,122.0,16.0,14.0,35.0,51.0,38.0,30.0,18.0
2025-01-13 12:35:00,18,19.0,23.0,19.0,17.0,122.0,16.0,14.0,35.0,51.0,38.0,23.0
2025-01-13 12:36:00,24,18.0,19.0,23.0,19.0,17.0,122.0,16.0,14.0,35.0,51.0,46.0
2025-01-13 12:37:00,32,24.0,18.0,19.0,23.0,19.0,17.0,122.0,16.0,14.0,35.0,29.0
2025-01-13 12:38:00,20,32.0,24.0,18.0,19.0,23.0,19.0,17.0,122.0,16.0,14.0,17.0
2025-01-13 12:39:00,15,20.0,32.0,24.0,18.0,19.0,23.0,19.0,17.0,122.0,16.0,34.0
2025-01-13 12:40:00,31,15.0,20.0,32.0,24.0,18.0,19.0,23.0,19.0,17.0,122.0,38.0
2025-01-13 12:41:00,25,31.0,15.0,20.0,32.0,24.0,18.0,19.0,23.0,19.0,17.0,25.0
2025-01-13 12:42:00,29,25.0,31.0,15.0,20.0,32.0,24.0,18.0,19.0,23.0,19.0,42.0
2025-01-13 12:43:00,24,29.0,25.0,31.0,15.0,20.0,32.0,24.0,18.0,19.0,23.0,26.0
2025-01-13 12:44:00,25,24.0,29.0,25.0,31.0,15.0,20.0,32.0,24.0,18.0,19.0,25.0
2025-01-13 12:45:00,157,25.0,24.0,29.0,25.0,31.0,15.0,20.0,32.0,24.0,18.0,105.0
2025-01-13 12:46:00,27,157.0,25.0,24.0,29.0,25.0,31.0,15.0,20.0,32.0,24.0,23.0
2025-01-13 12:47:00,32,27.0,157.0,25.0,24.0,29.0,25.0,31.0,15.0,20.0,32.0,23.0
2025-01-13 12:48:00,14,32.0,27.0,157.0,25.0,24.0,29.0,25.0,31.0,15.0,20.0,24.0
2025-01-13 12:49:00,30,14.0,32.0,27.0,157.0,25.0,24.0,29.0,25.0,31.0,15.0,18.0
2025-01-13 12:50:00,21,30.0,14.0,32.0,27.0,157.0,25.0,24.0,29.0,25.0,31.0,26.0
2025-01-13 12:51:00,26,21.0,30.0,14.0,32.0,27.0,157.0,25.0,24.0,29.0,25.0,35.0
2025-01-13 12:52:00,19,26.0,21.0,30.0,14.0,32.0,27.0,157.0,25.0,24.0,29.0,22.0
2025-01-13 12:53:00,15,19.0,26.0,21.0,30.0,14.0,32.0,27.0,157.0,25.0,24.0,16.0
2025-01-13 12:54:00,27,15.0,19.0,26.0,21.0,30.0,14.0,32.0,27.0,157.0,25.0,25.0
2025-01-13 12:55:00,36,27.0,15.0,19.0,26.0,21.0,30.0,14.0,32.0,27.0,157.0,38.0
2025-01-13 12:56:00,31,36.0,27.0,15.0,19.0,26.0,21.0,30.0,14.0,32.0,27.0,25.0
2025-01-13 12:57:00,26,31.0,36.0,27.0,15.0,19.0,26.0,21.0,30.0,14.0,32.0,28.0
2025-01-13 12:58:00,16,26.0,31.0,36.0,27.0,15.0,19.0,26.0,21.0,30.0,14.0,12.0
2025-01-13 12:59:00,15,16.0,26.0,31.0,36.0,27.0,15.0,19.0,26.0,21.0,30.0,44.0
2025-01-13 13:00:00,154,15.0,16.0,26.0,31.0,36.0,27.0,15.0,19.0,26.0,21.0,88.0
2025-01-13 13:01:00,16,154.0,15.0,16.0,26.0,31.0,36.0,27.0,15.0,19.0,26.0,18.0
2025-01-13 13:02:00,15,16.0,154.0,15.0,16.0,26.0,31.0,36.0,27.0,15.0,19.0,22.0
2025-01-13 13:03:00,28,15.0,16.0,154.0,15.0,16.0,26.0,31.0,36.0,27.0,15.0,27.0
2025-01-13 13:04:00,30,28.0,15.0,16.0,154.0,15.0,16.0,26.0,31.0,36.0,27.0,27.0
2025-01-13 13:05:00,30,30.0,28.0,15.0,16.0,154.0,15.0,16.0,26.0,31.0,36.0,24.0
2025-01-13 13:06:00,28,30.0,30.0,28.0,15.0,16.0,154.0,15.0,16.0,26.0,31.0,39.0
2025-01-13 13:07:00,34,28.0,30.0,30.0,28.0,15.0,16.0,154.0,15.0,16.0,26.0,26.0
2025-01-13 13:08:00,15,34.0,28.0,30.0,30.0,28.0,15.0,16.0,154.0,15.0,16.0,14.0
2025-01-13 13:09:00,26,15.0,34.0,28.0,30.0,30.0,28.0,15.0,16.0,154.0,15.0,25.0
2025-01-13 13:10:00,36,26.0,15.0,34.0,28.0,30.0,30.0,28.0,15.0,16.0,154.0,28.0
2025-01-13 13:11:00,21,36.0,26.0,15.0,34.0,28.0,30.0,30.0,28.0,15.0,16.0,21.0
2025-01-13 13:12:00,26,21.0,36.0,26.0,15.0,34.0,28.0,30.0,30.0,28.0,15.0,29.0
2025-01-13 13:13:00,14,26.0,21.0,36.0,26.0,15.0,34.0,28.0,30.0,30.0,28.0,18.0
2025-01-13 13:14:00,18,14.0,26.0,21.0,36.0,26.0,15.0,34.0,28.0,30.0,30.0,23.0
2025-01-13 13:15:00,114,18.0,14.0,26.0,21.0,36.0,26.0,15.0,34.0,28.0,30.0,107.0
2025-01-13 13:16:00,22,114.0,18.0,14.0,26.0,21.0,36.0,26.0,15.0,34.0,28.0,27.0
2025-01-13 13:17:00,24,22.0,114.0,18.0,14.0,26.0,21.0,36.0,26.0,15.0,34.0,21.0
2025-01-13 13:18:00,21,24.0,22.0,114.0,18.0,14.0,26.0,21.0,36.0,26.0,15.0,15.0
2025-01-13 13:19:00,11,21.0,24.0,22.0,114.0,18.0,14.0,26.0,21.0,36.0,26.0,23.0
2025-01-13 13:20:00,21,11.0,21.0,24.0,22.0,114.0,18.0,14.0,26.0,21.0,36.0,14.0
2025-01-13 13:21:00,26,21.0,11.0,21.0,24.0,22.0,114.0,18.0,14.0,26.0,21.0,30.0
2025-01-13 13:22:00,25,26.0,21.0,11.0,21.0,24.0,22.0,114.0,18.0,14.0,26.0,27.0
2025-01-13 13:23:00,20,25.0,26.0,21.0,11.0,21.0,24.0,22.0,114.0,18.0,14.0,21.0
2025-01-13 13:24:00,22,20.0,25.0,26.0,21.0,11.0,21.0,24.0,22.0,114.0,18.0,26.0
2025-01-13 13:25:00,40,22.0,20.0,25.0,26.0,21.0,11.0,21.0,24.0,22.0,114.0,31.0
2025-01-13 13:26:00,39,40.0,22.0,20.0,25.0,26.0,21.0,11.0,21.0,24.0,22.0,88.0
2025-01-13 13:27:00,25,39.0,40.0,22.0,20.0,25.0,26.0,21.0,11.0,21.0,24.0,29.0
2025-01-13 13:28:00,20,25.0,39.0,40.0,22.0,20.0,25.0,26.0,21.0,11.0,21.0,17.0
2025-01-13 13:29:00,19,20.0,25.0,39.0,40.0,22.0,20.0,25.0,26.0,21.0,11.0,75.0
2025-01-13 13:30:00,117,19.0,20.0,25.0,39.0,40.0,22.0,20.0,25.0,26.0,21.0,48.0
2025-01-13 13:31:00,20,117.0,19.0,20.0,25.0,39.0,40.0,22.0,20.0,25.0,26.0,20.0
2025-01-13 13:32:00,11,20.0,117.0,19.0,20.0,25.0,39.0,40.0,22.0,20.0,25.0,20.0
2025-01-13 13:33:00,25,11.0,20.0,117.0,19.0,20.0,25.0,39.0,40.0,22.0,20.0,25.0
2025-01-13 13:34:00,23,25.0,11.0,20.0,117.0,19.0,20.0,25.0,39.0,40.0,22.0,22.0
2025-01-13 13:35:00,63,23.0,25.0,11.0,20.0,117.0,19.0,20.0,25.0,39.0,40.0,20.0
2025-01-13 13:36:00,29,63.0,23.0,25.0,11.0,20.0,117.0,19.0,20.0,25.0,39.0,39.0
2025-01-13 13:37:00,26,29.0,63.0,23.0,25.0,11.0,20.0,117.0,19.0,20.0,25.0,23.0
2025-01-13 13:38:00,16,26.0,29.0,63.0,23.0,25.0,11.0,20.0,117.0,19.0,20.0,13.0
2025-01-13 13:39:00,22,16.0,26.0,29.0,63.0,23.0,25.0,11.0,20.0,117.0,19.0,32.0
2025-01-13 13:40:00,33,22.0,16.0,26.0,29.0,63.0,23.0,25.0,11.0,20.0,117.0,39.0
2025-01-13 13:41:00,30,33.0,22.0,16.0,26.0,29.0,63.0,23.0,25.0,11.0,20.0,26.0
2025-01-13 13:42:00,32,30.0,33.0,22.0,16.0,26.0,29.0,63.0,23.0,25.0,11.0,45.0
2025-01-13 13:43:00,30,32.0,30.0,33.0,22.0,16.0,26.0,29.0,63.0,23.0,25.0,23.0
2025-01-13 13:44:00,25,30.0,32.0,30.0,33.0,22.0,16.0,26.0,29.0,63.0,23.0,26.0
2025-01-13 13:45:00,142,25.0,30.0,32.0,30.0,33.0,22.0,16.0,26.0,29.0,63.0,67.0
2025-01-13 13:46:00,21,142.0,25.0,30.0,32.0,30.0,33.0,22.0,16.0,26.0,29.0,29.0
2025-01-13 13:47:00,35,21.0,142.0,25.0,30.0,32.0,30.0,33.0,22.0,16.0,26.0,22.0
2025-01-13 13:48:00,19,35.0,21.0,142.0,25.0,30.0,32.0,30.0,33.0,22.0,16.0,24.0
2025-01-13 13:49:00,18,19.0,35.0,21.0,142.0,25.0,30.0,32.0,30.0,33.0,22.0,18.0
2025-01-13 13:50:00,33,18.0,19.0,35.0,21.0,142.0,25.0,30.0,32.0,30.0,33.0,70.0
2025-01-13 13:51:00,26,33.0,18.0,19.0,35.0,21.0,142.0,25.0,30.0,32.0,30.0,21.0
2025-01-13 13:52:00,24,26.0,33.0,18.0,19.0,35.0,21.0,142.0,25.0,30.0,32.0,22.0
2025-01-13 13:53:00,16,24.0,26.0,33.0,18.0,19.0,35.0,21.0,142.0,25.0,30.0,15.0
2025-01-13 13:54:00,18,16.0,24.0,26.0,33.0,18.0,19.0,35.0,21.0,142.0,25.0,27.0
2025-01-13 13:55:00,30,18.0,16.0,24.0,26.0,33.0,18.0,19.0,35.0,21.0,142.0,27.0
2025-01-13 13:56:00,28,30.0,18.0,16.0,24.0,26.0,33.0,18.0,19.0,35.0,21.0,18.0
2025-01-13 13:57:00,35,28.0,30.0,18.0,16.0,24.0,26.0,33.0,18.0,19.0,35.0,31.0
2025-01-13 13:58:00,8,35.0,28.0,30.0,18.0,16.0,24.0,26.0,33.0,18.0,19.0,11.0
2025-01-13 13:59:00,16,8.0,35.0,28.0,30.0,18.0,16.0,24.0,26.0,33.0,18.0,17.0
2025-01-13 14:00:00,162,16.0,8.0,35.0,28.0,30.0,18.0,16.0,24.0,26.0,33.0,120.0
2025-01-13 14:01:00,23,162.0,16.0,8.0,35.0,28.0,30.0,18.0,16.0,24.0,26.0,22.0
2025-01-13 14:02:00,22,23.0,162.0,16.0,8.0,35.0,28.0,30.0,18.0,16.0,24.0,28.0
2025-01-13 14:03:00,32,22.0,23.0,162.0,16.0,8.0,35.0,28.0,30.0,18.0,16.0,30.0
2025-01-13 14:04:00,28,32.0,22.0,23.0,162.0,16.0,8.0,35.0,28.0,30.0,18.0,29.0
2025-01-13 14:05:00,35,28.0,32.0,22.0,23.0,162.0,16.0,8.0,35.0,28.0,30.0,19.0
2025-01-13 14:06:00,40,35.0,28.0,32.0,22.0,23.0,162.0,16.0,8.0,35.0,28.0,34.0
2025-01-13 14:07:00,36,40.0,35.0,28.0,32.0,22.0,23.0,162.0,16.0,8.0,35.0,29.0
2025-01-13 14:08:00,12,36.0,40.0,35.0,28.0,32.0,22.0,23.0,162.0,16.0,8.0,12.0
2025-01-13 14:09:00,32,12.0,36.0,40.0,35.0,28.0,32.0,22.0,23.0,162.0,16.0,22.0
2025-01-13 14:10:00,32,32.0,12.0,36.0,40.0,35.0,28.0,32.0,22.0,23.0,162.0,40.0
2025-01-13 14:11:00,18,32.0,32.0,12.0,36.0,40.0,35.0,28.0,32.0,22.0,23.0,29.0
2025-01-13 14:12:00,27,18.0,32.0,32.0,12.0,36.0,40.0,35.0,28.0,32.0,22.0,33.0
2025-01-13 14:13:00,15,27.0,18.0,32.0,32.0,12.0,36.0,40.0,35.0,28.0,32.0,14.0
2025-01-13 14:14:00,20,15.0,27.0,18.0,32.0,32.0,12.0,36.0,40.0,35.0,28.0,18.0
2025-01-13 14:15:00,126,20.0,15.0,27.0,18.0,32.0,32.0,12.0,36.0,40.0,35.0,111.0
2025-01-13 14:16:00,16,126.0,20.0,15.0,27.0,18.0,32.0,32.0,12.0,36.0,40.0,19.0
2025-01-13 14:17:00,17,16.0,126.0,20.0,15.0,27.0,18.0,32.0,32.0,12.0,36.0,18.0
2025-01-13 14:18:00,15,17.0,16.0,126.0,20.0,15.0,27.0,18.0,32.0,32.0,12.0,21.0
2025-01-13 14:19:00,14,15.0,17.0,16.0,126.0,20.0,15.0,27.0,18.0,32.0,32.0,24.0
2025-01-13 14:20:00,13,14.0,15.0,17.0,16.0,126.0,20.0,15.0,27.0,18.0,32.0,14.0
2025-01-13 14:21:00,26,13.0,14.0,15.0,17.0,16.0,126.0,20.0,15.0,27.0,18.0,52.0
2025-01-13 14:22:00,32,26.0,13.0,14.0,15.0,17.0,16.0,126.0,20.0,15.0,27.0,36.0
2025-01-13 14:23:00,20,32.0,26.0,13.0,14.0,15.0,17.0,16.0,126.0,20.0,15.0,18.0
2025-01-13 14:24:00,21,20.0,32.0,26.0,13.0,14.0,15.0,17.0,16.0,126.0,20.0,25.0
