timestamp,concurrency,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_1440
2025-01-18 00:43:00,60,32.0,39.0,52.0,42.0,25.0,36.0,48.0,52.0,34.0,58.0,63.0
2025-01-18 00:44:00,43,60.0,32.0,39.0,52.0,42.0,25.0,36.0,48.0,52.0,34.0,36.0
2025-01-18 00:45:00,40,43.0,60.0,32.0,39.0,52.0,42.0,25.0,36.0,48.0,52.0,51.0
2025-01-18 00:46:00,43,40.0,43.0,60.0,32.0,39.0,52.0,42.0,25.0,36.0,48.0,46.0
2025-01-18 00:47:00,26,43.0,40.0,43.0,60.0,32.0,39.0,52.0,42.0,25.0,36.0,36.0
2025-01-18 00:48:00,43,26.0,43.0,40.0,43.0,60.0,32.0,39.0,52.0,42.0,25.0,40.0
2025-01-18 00:49:00,39,43.0,26.0,43.0,40.0,43.0,60.0,32.0,39.0,52.0,42.0,39.0
2025-01-18 00:50:00,46,39.0,43.0,26.0,43.0,40.0,43.0,60.0,32.0,39.0,52.0,35.0
2025-01-18 00:51:00,49,46.0,39.0,43.0,26.0,43.0,40.0,43.0,60.0,32.0,39.0,35.0
2025-01-18 00:52:00,27,49.0,46.0,39.0,43.0,26.0,43.0,40.0,43.0,60.0,32.0,49.0
2025-01-18 00:53:00,36,27.0,49.0,46.0,39.0,43.0,26.0,43.0,40.0,43.0,60.0,39.0
2025-01-18 00:54:00,28,36.0,27.0,49.0,46.0,39.0,43.0,26.0,43.0,40.0,43.0,33.0
2025-01-18 00:55:00,43,28.0,36.0,27.0,49.0,46.0,39.0,43.0,26.0,43.0,40.0,42.0
2025-01-18 00:56:00,47,43.0,28.0,36.0,27.0,49.0,46.0,39.0,43.0,26.0,43.0,39.0
2025-01-18 00:57:00,23,47.0,43.0,28.0,36.0,27.0,49.0,46.0,39.0,43.0,26.0,32.0
2025-01-18 00:58:00,36,23.0,47.0,43.0,28.0,36.0,27.0,49.0,46.0,39.0,43.0,33.0
2025-01-18 00:59:00,20,36.0,23.0,47.0,43.0,28.0,36.0,27.0,49.0,46.0,39.0,26.0
2025-01-18 01:00:00,110,20.0,36.0,23.0,47.0,43.0,28.0,36.0,27.0,49.0,46.0,134.0
2025-01-18 01:01:00,55,110.0,20.0,36.0,23.0,47.0,43.0,28.0,36.0,27.0,49.0,125.0
2025-01-18 01:02:00,30,55.0,110.0,20.0,36.0,23.0,47.0,43.0,28.0,36.0,27.0,61.0
2025-01-18 01:03:00,46,30.0,55.0,110.0,20.0,36.0,23.0,47.0,43.0,28.0,36.0,45.0
2025-01-18 01:04:00,56,46.0,30.0,55.0,110.0,20.0,36.0,23.0,47.0,43.0,28.0,62.0
2025-01-18 01:05:00,50,56.0,46.0,30.0,55.0,110.0,20.0,36.0,23.0,47.0,43.0,84.0
2025-01-18 01:06:00,55,50.0,56.0,46.0,30.0,55.0,110.0,20.0,36.0,23.0,47.0,59.0
2025-01-18 01:07:00,55,55.0,50.0,56.0,46.0,30.0,55.0,110.0,20.0,36.0,23.0,40.0
2025-01-18 01:08:00,59,55.0,55.0,50.0,56.0,46.0,30.0,55.0,110.0,20.0,36.0,55.0
2025-01-18 01:09:00,52,59.0,55.0,55.0,50.0,56.0,46.0,30.0,55.0,110.0,20.0,43.0
2025-01-18 01:10:00,63,52.0,59.0,55.0,55.0,50.0,56.0,46.0,30.0,55.0,110.0,57.0
2025-01-18 01:11:00,35,63.0,52.0,59.0,55.0,55.0,50.0,56.0,46.0,30.0,55.0,43.0
2025-01-18 01:12:00,33,35.0,63.0,52.0,59.0,55.0,55.0,50.0,56.0,46.0,30.0,31.0
2025-01-18 01:13:00,57,33.0,35.0,63.0,52.0,59.0,55.0,55.0,50.0,56.0,46.0,49.0
2025-01-18 01:14:00,36,57.0,33.0,35.0,63.0,52.0,59.0,55.0,55.0,50.0,56.0,22.0
2025-01-18 01:15:00,38,36.0,57.0,33.0,35.0,63.0,52.0,59.0,55.0,55.0,50.0,49.0
2025-01-18 01:16:00,39,38.0,36.0,57.0,33.0,35.0,63.0,52.0,59.0,55.0,55.0,44.0
2025-01-18 01:17:00,32,39.0,38.0,36.0,57.0,33.0,35.0,63.0,52.0,59.0,55.0,37.0
2025-01-18 01:18:00,31,32.0,39.0,38.0,36.0,57.0,33.0,35.0,63.0,52.0,59.0,39.0
2025-01-18 01:19:00,31,31.0,32.0,39.0,38.0,36.0,57.0,33.0,35.0,63.0,52.0,43.0
2025-01-18 01:20:00,52,31.0,31.0,32.0,39.0,38.0,36.0,57.0,33.0,35.0,63.0,44.0
2025-01-18 01:21:00,40,52.0,31.0,31.0,32.0,39.0,38.0,36.0,57.0,33.0,35.0,50.0
2025-01-18 01:22:00,26,40.0,52.0,31.0,31.0,32.0,39.0,38.0,36.0,57.0,33.0,50.0
2025-01-18 01:23:00,46,26.0,40.0,52.0,31.0,31.0,32.0,39.0,38.0,36.0,57.0,47.0
2025-01-18 01:24:00,40,46.0,26.0,40.0,52.0,31.0,31.0,32.0,39.0,38.0,36.0,54.0
2025-01-18 01:25:00,62,40.0,46.0,26.0,40.0,52.0,31.0,31.0,32.0,39.0,38.0,44.0
2025-01-18 01:26:00,39,62.0,40.0,46.0,26.0,40.0,52.0,31.0,31.0,32.0,39.0,68.0
2025-01-18 01:27:00,41,39.0,62.0,40.0,46.0,26.0,40.0,52.0,31.0,31.0,32.0,38.0
2025-01-18 01:28:00,52,41.0,39.0,62.0,40.0,46.0,26.0,40.0,52.0,31.0,31.0,34.0
2025-01-18 01:29:00,29,52.0,41.0,39.0,62.0,40.0,46.0,26.0,40.0,52.0,31.0,40.0
2025-01-18 01:30:00,56,29.0,52.0,41.0,39.0,62.0,40.0,46.0,26.0,40.0,52.0,54.0
2025-01-18 01:31:00,44,56.0,29.0,52.0,41.0,39.0,62.0,40.0,46.0,26.0,40.0,52.0
2025-01-18 01:32:00,32,44.0,56.0,29.0,52.0,41.0,39.0,62.0,40.0,46.0,26.0,30.0
2025-01-18 01:33:00,59,32.0,44.0,56.0,29.0,52.0,41.0,39.0,62.0,40.0,46.0,53.0
2025-01-18 01:34:00,47,59.0,32.0,44.0,56.0,29.0,52.0,41.0,39.0,62.0,40.0,36.0
2025-01-18 01:35:00,46,47.0,59.0,32.0,44.0,56.0,29.0,52.0,41.0,39.0,62.0,63.0
2025-01-18 01:36:00,69,46.0,47.0,59.0,32.0,44.0,56.0,29.0,52.0,41.0,39.0,66.0
2025-01-18 01:37:00,45,69.0,46.0,47.0,59.0,32.0,44.0,56.0,29.0,52.0,41.0,36.0
2025-01-18 01:38:00,29,45.0,69.0,46.0,47.0,59.0,32.0,44.0,56.0,29.0,52.0,27.0
2025-01-18 01:39:00,39,29.0,45.0,69.0,46.0,47.0,59.0,32.0,44.0,56.0,29.0,61.0
2025-01-18 01:40:00,96,39.0,29.0,45.0,69.0,46.0,47.0,59.0,32.0,44.0,56.0,47.0
2025-01-18 01:41:00,32,96.0,39.0,29.0,45.0,69.0,46.0,47.0,59.0,32.0,44.0,42.0
2025-01-18 01:42:00,38,32.0,96.0,39.0,29.0,45.0,69.0,46.0,47.0,59.0,32.0,41.0
2025-01-18 01:43:00,56,38.0,32.0,96.0,39.0,29.0,45.0,69.0,46.0,47.0,59.0,48.0
2025-01-18 01:44:00,35,56.0,38.0,32.0,96.0,39.0,29.0,45.0,69.0,46.0,47.0,39.0
2025-01-18 01:45:00,62,35.0,56.0,38.0,32.0,96.0,39.0,29.0,45.0,69.0,46.0,47.0
2025-01-18 01:46:00,59,62.0,35.0,56.0,38.0,32.0,96.0,39.0,29.0,45.0,69.0,44.0
2025-01-18 01:47:00,34,59.0,62.0,35.0,56.0,38.0,32.0,96.0,39.0,29.0,45.0,34.0
2025-01-18 01:48:00,51,34.0,59.0,62.0,35.0,56.0,38.0,32.0,96.0,39.0,29.0,47.0
2025-01-18 01:49:00,37,51.0,34.0,59.0,62.0,35.0,56.0,38.0,32.0,96.0,39.0,33.0
2025-01-18 01:50:00,47,37.0,51.0,34.0,59.0,62.0,35.0,56.0,38.0,32.0,96.0,44.0
2025-01-18 01:51:00,47,47.0,37.0,51.0,34.0,59.0,62.0,35.0,56.0,38.0,32.0,58.0
2025-01-18 01:52:00,39,47.0,47.0,37.0,51.0,34.0,59.0,62.0,35.0,56.0,38.0,29.0
2025-01-18 01:53:00,27,39.0,47.0,47.0,37.0,51.0,34.0,59.0,62.0,35.0,56.0,36.0
2025-01-18 01:54:00,27,27.0,39.0,47.0,47.0,37.0,51.0,34.0,59.0,62.0,35.0,41.0
2025-01-18 01:55:00,57,27.0,27.0,39.0,47.0,47.0,37.0,51.0,34.0,59.0,62.0,44.0
2025-01-18 01:56:00,41,57.0,27.0,27.0,39.0,47.0,47.0,37.0,51.0,34.0,59.0,45.0
2025-01-18 01:57:00,25,41.0,57.0,27.0,27.0,39.0,47.0,47.0,37.0,51.0,34.0,34.0
2025-01-18 01:58:00,34,25.0,41.0,57.0,27.0,27.0,39.0,47.0,47.0,37.0,51.0,32.0
2025-01-18 01:59:00,33,34.0,25.0,41.0,57.0,27.0,27.0,39.0,47.0,47.0,37.0,31.0
2025-01-18 02:00:00,106,33.0,34.0,25.0,41.0,57.0,27.0,27.0,39.0,47.0,47.0,146.0
2025-01-18 02:01:00,49,106.0,33.0,34.0,25.0,41.0,57.0,27.0,27.0,39.0,47.0,56.0
2025-01-18 02:02:00,25,49.0,106.0,33.0,34.0,25.0,41.0,57.0,27.0,27.0,39.0,29.0
2025-01-18 02:03:00,76,25.0,49.0,106.0,33.0,34.0,25.0,41.0,57.0,27.0,27.0,46.0
2025-01-18 02:04:00,67,76.0,25.0,49.0,106.0,33.0,34.0,25.0,41.0,57.0,27.0,60.0
2025-01-18 02:05:00,46,67.0,76.0,25.0,49.0,106.0,33.0,34.0,25.0,41.0,57.0,59.0
2025-01-18 02:06:00,63,46.0,67.0,76.0,25.0,49.0,106.0,33.0,34.0,25.0,41.0,55.0
2025-01-18 02:07:00,42,63.0,46.0,67.0,76.0,25.0,49.0,106.0,33.0,34.0,25.0,52.0
2025-01-18 02:08:00,47,42.0,63.0,46.0,67.0,76.0,25.0,49.0,106.0,33.0,34.0,66.0
2025-01-18 02:09:00,48,47.0,42.0,63.0,46.0,67.0,76.0,25.0,49.0,106.0,33.0,40.0
2025-01-18 02:10:00,52,48.0,47.0,42.0,63.0,46.0,67.0,76.0,25.0,49.0,106.0,36.0
2025-01-18 02:11:00,37,52.0,48.0,47.0,42.0,63.0,46.0,67.0,76.0,25.0,49.0,37.0
2025-01-18 02:12:00,51,37.0,52.0,48.0,47.0,42.0,63.0,46.0,67.0,76.0,25.0,46.0
2025-01-18 02:13:00,59,51.0,37.0,52.0,48.0,47.0,42.0,63.0,46.0,67.0,76.0,47.0
2025-01-18 02:14:00,21,59.0,51.0,37.0,52.0,48.0,47.0,42.0,63.0,46.0,67.0,26.0
2025-01-18 02:15:00,30,21.0,59.0,51.0,37.0,52.0,48.0,47.0,42.0,63.0,46.0,36.0
2025-01-18 02:16:00,55,30.0,21.0,59.0,51.0,37.0,52.0,48.0,47.0,42.0,63.0,56.0
2025-01-18 02:17:00,19,55.0,30.0,21.0,59.0,51.0,37.0,52.0,48.0,47.0,42.0,34.0
2025-01-18 02:18:00,40,19.0,55.0,30.0,21.0,59.0,51.0,37.0,52.0,48.0,47.0,35.0
2025-01-18 02:19:00,36,40.0,19.0,55.0,30.0,21.0,59.0,51.0,37.0,52.0,48.0,40.0
2025-01-18 02:20:00,59,36.0,40.0,19.0,55.0,30.0,21.0,59.0,51.0,37.0,52.0,39.0
2025-01-18 02:21:00,31,59.0,36.0,40.0,19.0,55.0,30.0,21.0,59.0,51.0,37.0,38.0
2025-01-18 02:22:00,34,31.0,59.0,36.0,40.0,19.0,55.0,30.0,21.0,59.0,51.0,39.0
2025-01-18 02:23:00,37,34.0,31.0,59.0,36.0,40.0,19.0,55.0,30.0,21.0,59.0,36.0
2025-01-18 02:24:00,47,37.0,34.0,31.0,59.0,36.0,40.0,19.0,55.0,30.0,21.0,60.0
2025-01-18 02:25:00,47,47.0,37.0,34.0,31.0,59.0,36.0,40.0,19.0,55.0,30.0,42.0
2025-01-18 02:26:00,63,47.0,47.0,37.0,34.0,31.0,59.0,36.0,40.0,19.0,55.0,35.0
2025-01-18 02:27:00,39,63.0,47.0,47.0,37.0,34.0,31.0,59.0,36.0,40.0,19.0,45.0
2025-01-18 02:28:00,43,39.0,63.0,47.0,47.0,37.0,34.0,31.0,59.0,36.0,40.0,37.0
2025-01-18 02:29:00,25,43.0,39.0,63.0,47.0,47.0,37.0,34.0,31.0,59.0,36.0,31.0
2025-01-18 02:30:00,47,25.0,43.0,39.0,63.0,47.0,47.0,37.0,34.0,31.0,59.0,60.0
2025-01-18 02:31:00,39,47.0,25.0,43.0,39.0,63.0,47.0,47.0,37.0,34.0,31.0,43.0
2025-01-18 02:32:00,39,39.0,47.0,25.0,43.0,39.0,63.0,47.0,47.0,37.0,34.0,31.0
2025-01-18 02:33:00,50,39.0,39.0,47.0,25.0,43.0,39.0,63.0,47.0,47.0,37.0,42.0
2025-01-18 02:34:00,38,50.0,39.0,39.0,47.0,25.0,43.0,39.0,63.0,47.0,47.0,68.0
2025-01-18 02:35:00,60,38.0,50.0,39.0,39.0,47.0,25.0,43.0,39.0,63.0,47.0,47.0
2025-01-18 02:36:00,62,60.0,38.0,50.0,39.0,39.0,47.0,25.0,43.0,39.0,63.0,60.0
2025-01-18 02:37:00,26,62.0,60.0,38.0,50.0,39.0,39.0,47.0,25.0,43.0,39.0,38.0
2025-01-18 02:38:00,25,26.0,62.0,60.0,38.0,50.0,39.0,39.0,47.0,25.0,43.0,37.0
2025-01-18 02:39:00,47,25.0,26.0,62.0,60.0,38.0,50.0,39.0,39.0,47.0,25.0,32.0
2025-01-18 02:40:00,59,47.0,25.0,26.0,62.0,60.0,38.0,50.0,39.0,39.0,47.0,59.0
2025-01-18 02:41:00,33,59.0,47.0,25.0,26.0,62.0,60.0,38.0,50.0,39.0,39.0,47.0
2025-01-18 02:42:00,38,33.0,59.0,47.0,25.0,26.0,62.0,60.0,38.0,50.0,39.0,32.0
2025-01-18 02:43:00,47,38.0,33.0,59.0,47.0,25.0,26.0,62.0,60.0,38.0,50.0,51.0
2025-01-18 02:44:00,44,47.0,38.0,33.0,59.0,47.0,25.0,26.0,62.0,60.0,38.0,38.0
2025-01-18 02:45:00,39,44.0,47.0,38.0,33.0,59.0,47.0,25.0,26.0,62.0,60.0,51.0
2025-01-18 02:46:00,49,39.0,44.0,47.0,38.0,33.0,59.0,47.0,25.0,26.0,62.0,52.0
2025-01-18 02:47:00,23,49.0,39.0,44.0,47.0,38.0,33.0,59.0,47.0,25.0,26.0,37.0
2025-01-18 02:48:00,43,23.0,49.0,39.0,44.0,47.0,38.0,33.0,59.0,47.0,25.0,38.0
2025-01-18 02:49:00,34,43.0,23.0,49.0,39.0,44.0,47.0,38.0,33.0,59.0,47.0,31.0
2025-01-18 02:50:00,44,34.0,43.0,23.0,49.0,39.0,44.0,47.0,38.0,33.0,59.0,64.0
2025-01-18 02:51:00,36,44.0,34.0,43.0,23.0,49.0,39.0,44.0,47.0,38.0,33.0,38.0
2025-01-18 02:52:00,35,36.0,44.0,34.0,43.0,23.0,49.0,39.0,44.0,47.0,38.0,42.0
2025-01-18 02:53:00,32,35.0,36.0,44.0,34.0,43.0,23.0,49.0,39.0,44.0,47.0,39.0
2025-01-18 02:54:00,27,32.0,35.0,36.0,44.0,34.0,43.0,23.0,49.0,39.0,44.0,30.0
2025-01-18 02:55:00,47,27.0,32.0,35.0,36.0,44.0,34.0,43.0,23.0,49.0,39.0,43.0
2025-01-18 02:56:00,41,47.0,27.0,32.0,35.0,36.0,44.0,34.0,43.0,23.0,49.0,49.0
2025-01-18 02:57:00,38,41.0,47.0,27.0,32.0,35.0,36.0,44.0,34.0,43.0,23.0,38.0
2025-01-18 02:58:00,23,38.0,41.0,47.0,27.0,32.0,35.0,36.0,44.0,34.0,43.0,22.0
2025-01-18 02:59:00,32,23.0,38.0,41.0,47.0,27.0,32.0,35.0,36.0,44.0,34.0,25.0
2025-01-18 03:00:00,92,32.0,23.0,38.0,41.0,47.0,27.0,32.0,35.0,36.0,44.0,102.0
2025-01-18 03:01:00,53,92.0,32.0,23.0,38.0,41.0,47.0,27.0,32.0,35.0,36.0,64.0
2025-01-18 03:02:00,41,53.0,92.0,32.0,23.0,38.0,41.0,47.0,27.0,32.0,35.0,30.0
2025-01-18 03:03:00,44,41.0,53.0,92.0,32.0,23.0,38.0,41.0,47.0,27.0,32.0,48.0
2025-01-18 03:04:00,68,44.0,41.0,53.0,92.0,32.0,23.0,38.0,41.0,47.0,27.0,63.0
2025-01-18 03:05:00,52,68.0,44.0,41.0,53.0,92.0,32.0,23.0,38.0,41.0,47.0,47.0
2025-01-18 03:06:00,59,52.0,68.0,44.0,41.0,53.0,92.0,32.0,23.0,38.0,41.0,60.0
2025-01-18 03:07:00,44,59.0,52.0,68.0,44.0,41.0,53.0,92.0,32.0,23.0,38.0,46.0
2025-01-18 03:08:00,44,44.0,59.0,52.0,68.0,44.0,41.0,53.0,92.0,32.0,23.0,44.0
2025-01-18 03:09:00,36,44.0,44.0,59.0,52.0,68.0,44.0,41.0,53.0,92.0,32.0,32.0
2025-01-18 03:10:00,43,36.0,44.0,44.0,59.0,52.0,68.0,44.0,41.0,53.0,92.0,63.0
2025-01-18 03:11:00,49,43.0,36.0,44.0,44.0,59.0,52.0,68.0,44.0,41.0,53.0,37.0
2025-01-18 03:12:00,56,49.0,43.0,36.0,44.0,44.0,59.0,52.0,68.0,44.0,41.0,43.0
2025-01-18 03:13:00,42,56.0,49.0,43.0,36.0,44.0,44.0,59.0,52.0,68.0,44.0,42.0
2025-01-18 03:14:00,20,42.0,56.0,49.0,43.0,36.0,44.0,44.0,59.0,52.0,68.0,24.0
2025-01-18 03:15:00,43,20.0,42.0,56.0,49.0,43.0,36.0,44.0,44.0,59.0,52.0,48.0
2025-01-18 03:16:00,48,43.0,20.0,42.0,56.0,49.0,43.0,36.0,44.0,44.0,59.0,63.0
2025-01-18 03:17:00,29,48.0,43.0,20.0,42.0,56.0,49.0,43.0,36.0,44.0,44.0,39.0
2025-01-18 03:18:00,26,29.0,48.0,43.0,20.0,42.0,56.0,49.0,43.0,36.0,44.0,29.0
2025-01-18 03:19:00,49,26.0,29.0,48.0,43.0,20.0,42.0,56.0,49.0,43.0,36.0,32.0
2025-01-18 03:20:00,54,49.0,26.0,29.0,48.0,43.0,20.0,42.0,56.0,49.0,43.0,51.0
2025-01-18 03:21:00,43,54.0,49.0,26.0,29.0,48.0,43.0,20.0,42.0,56.0,49.0,61.0
2025-01-18 03:22:00,38,43.0,54.0,49.0,26.0,29.0,48.0,43.0,20.0,42.0,56.0,27.0
2025-01-18 03:23:00,40,38.0,43.0,54.0,49.0,26.0,29.0,48.0,43.0,20.0,42.0,40.0
2025-01-18 03:24:00,49,40.0,38.0,43.0,54.0,49.0,26.0,29.0,48.0,43.0,20.0,38.0
2025-01-18 03:25:00,47,49.0,40.0,38.0,43.0,54.0,49.0,26.0,29.0,48.0,43.0,47.0
2025-01-18 03:26:00,45,47.0,49.0,40.0,38.0,43.0,54.0,49.0,26.0,29.0,48.0,53.0
2025-01-18 03:27:00,25,45.0,47.0,49.0,40.0,38.0,43.0,54.0,49.0,26.0,29.0,34.0
2025-01-18 03:28:00,40,25.0,45.0,47.0,49.0,40.0,38.0,43.0,54.0,49.0,26.0,38.0
2025-01-18 03:29:00,21,40.0,25.0,45.0,47.0,49.0,40.0,38.0,43.0,54.0,49.0,28.0
2025-01-18 03:30:00,63,21.0,40.0,25.0,45.0,47.0,49.0,40.0,38.0,43.0,54.0,57.0
2025-01-18 03:31:00,55,63.0,21.0,40.0,25.0,45.0,47.0,49.0,40.0,38.0,43.0,52.0
2025-01-18 03:32:00,26,55.0,63.0,21.0,40.0,25.0,45.0,47.0,49.0,40.0,38.0,45.0
2025-01-18 03:33:00,45,26.0,55.0,63.0,21.0,40.0,25.0,45.0,47.0,49.0,40.0,49.0
2025-01-18 03:34:00,41,45.0,26.0,55.0,63.0,21.0,40.0,25.0,45.0,47.0,49.0,33.0
2025-01-18 03:35:00,40,41.0,45.0,26.0,55.0,63.0,21.0,40.0,25.0,45.0,47.0,44.0
2025-01-18 03:36:00,60,40.0,41.0,45.0,26.0,55.0,63.0,21.0,40.0,25.0,45.0,64.0
2025-01-18 03:37:00,45,60.0,40.0,41.0,45.0,26.0,55.0,63.0,21.0,40.0,25.0,30.0
2025-01-18 03:38:00,27,45.0,60.0,40.0,41.0,45.0,26.0,55.0,63.0,21.0,40.0,38.0
2025-01-18 03:39:00,37,27.0,45.0,60.0,40.0,41.0,45.0,26.0,55.0,63.0,21.0,37.0
2025-01-18 03:40:00,52,37.0,27.0,45.0,60.0,40.0,41.0,45.0,26.0,55.0,63.0,51.0
2025-01-18 03:41:00,41,52.0,37.0,27.0,45.0,60.0,40.0,41.0,45.0,26.0,55.0,37.0
2025-01-18 03:42:00,42,41.0,52.0,37.0,27.0,45.0,60.0,40.0,41.0,45.0,26.0,50.0
2025-01-18 03:43:00,39,42.0,41.0,52.0,37.0,27.0,45.0,60.0,40.0,41.0,45.0,48.0
2025-01-18 03:44:00,32,39.0,42.0,41.0,52.0,37.0,27.0,45.0,60.0,40.0,41.0,37.0
2025-01-18 03:45:00,48,32.0,39.0,42.0,41.0,52.0,37.0,27.0,45.0,60.0,40.0,55.0
2025-01-18 03:46:00,46,48.0,32.0,39.0,42.0,41.0,52.0,37.0,27.0,45.0,60.0,46.0
2025-01-18 03:47:00,29,46.0,48.0,32.0,39.0,42.0,41.0,52.0,37.0,27.0,45.0,21.0
2025-01-18 03:48:00,40,29.0,46.0,48.0,32.0,39.0,42.0,41.0,52.0,37.0,27.0,45.0
2025-01-18 03:49:00,31,40.0,29.0,46.0,48.0,32.0,39.0,42.0,41.0,52.0,37.0,39.0
2025-01-18 03:50:00,39,31.0,40.0,29.0,46.0,48.0,32.0,39.0,42.0,41.0,52.0,37.0
2025-01-18 03:51:00,44,39.0,31.0,40.0,29.0,46.0,48.0,32.0,39.0,42.0,41.0,38.0
2025-01-18 03:52:00,32,44.0,39.0,31.0,40.0,29.0,46.0,48.0,32.0,39.0,42.0,42.0
2025-01-18 03:53:00,40,32.0,44.0,39.0,31.0,40.0,29.0,46.0,48.0,32.0,39.0,44.0
2025-01-18 03:54:00,27,40.0,32.0,44.0,39.0,31.0,40.0,29.0,46.0,48.0,32.0,32.0
2025-01-18 03:55:00,29,27.0,40.0,32.0,44.0,39.0,31.0,40.0,29.0,46.0,48.0,38.0
2025-01-18 03:56:00,44,29.0,27.0,40.0,32.0,44.0,39.0,31.0,40.0,29.0,46.0,50.0
2025-01-18 03:57:00,41,44.0,29.0,27.0,40.0,32.0,44.0,39.0,31.0,40.0,29.0,36.0
2025-01-18 03:58:00,26,41.0,44.0,29.0,27.0,40.0,32.0,44.0,39.0,31.0,40.0,30.0
2025-01-18 03:59:00,31,26.0,41.0,44.0,29.0,27.0,40.0,32.0,44.0,39.0,31.0,16.0
2025-01-18 04:00:00,106,31.0,26.0,41.0,44.0,29.0,27.0,40.0,32.0,44.0,39.0,162.0
2025-01-18 04:01:00,46,106.0,31.0,26.0,41.0,44.0,29.0,27.0,40.0,32.0,44.0,69.0
2025-01-18 04:02:00,24,46.0,106.0,31.0,26.0,41.0,44.0,29.0,27.0,40.0,32.0,45.0
2025-01-18 04:03:00,51,24.0,46.0,106.0,31.0,26.0,41.0,44.0,29.0,27.0,40.0,76.0
2025-01-18 04:04:00,47,51.0,24.0,46.0,106.0,31.0,26.0,41.0,44.0,29.0,27.0,68.0
2025-01-18 04:05:00,37,47.0,51.0,24.0,46.0,106.0,31.0,26.0,41.0,44.0,29.0,42.0
2025-01-18 04:06:00,67,37.0,47.0,51.0,24.0,46.0,106.0,31.0,26.0,41.0,44.0,78.0
2025-01-18 04:07:00,42,67.0,37.0,47.0,51.0,24.0,46.0,106.0,31.0,26.0,41.0,47.0
2025-01-18 04:08:00,45,42.0,67.0,37.0,47.0,51.0,24.0,46.0,106.0,31.0,26.0,32.0
2025-01-18 04:09:00,38,45.0,42.0,67.0,37.0,47.0,51.0,24.0,46.0,106.0,31.0,36.0
2025-01-18 04:10:00,49,38.0,45.0,42.0,67.0,37.0,47.0,51.0,24.0,46.0,106.0,52.0
2025-01-18 04:11:00,37,49.0,38.0,45.0,42.0,67.0,37.0,47.0,51.0,24.0,46.0,43.0
2025-01-18 04:12:00,36,37.0,49.0,38.0,45.0,42.0,67.0,37.0,47.0,51.0,24.0,33.0
2025-01-18 04:13:00,41,36.0,37.0,49.0,38.0,45.0,42.0,67.0,37.0,47.0,51.0,48.0
2025-01-18 04:14:00,24,41.0,36.0,37.0,49.0,38.0,45.0,42.0,67.0,37.0,47.0,17.0
2025-01-18 04:15:00,59,24.0,41.0,36.0,37.0,49.0,38.0,45.0,42.0,67.0,37.0,52.0
2025-01-18 04:16:00,47,59.0,24.0,41.0,36.0,37.0,49.0,38.0,45.0,42.0,67.0,54.0
2025-01-18 04:17:00,27,47.0,59.0,24.0,41.0,36.0,37.0,49.0,38.0,45.0,42.0,22.0
2025-01-18 04:18:00,26,27.0,47.0,59.0,24.0,41.0,36.0,37.0,49.0,38.0,45.0,47.0
2025-01-18 04:19:00,48,26.0,27.0,47.0,59.0,24.0,41.0,36.0,37.0,49.0,38.0,22.0
2025-01-18 04:20:00,48,48.0,26.0,27.0,47.0,59.0,24.0,41.0,36.0,37.0,49.0,53.0
2025-01-18 04:21:00,45,48.0,48.0,26.0,27.0,47.0,59.0,24.0,41.0,36.0,37.0,39.0
2025-01-18 04:22:00,31,45.0,48.0,48.0,26.0,27.0,47.0,59.0,24.0,41.0,36.0,41.0
2025-01-18 04:23:00,40,31.0,45.0,48.0,48.0,26.0,27.0,47.0,59.0,24.0,41.0,35.0
2025-01-18 04:24:00,55,40.0,31.0,45.0,48.0,48.0,26.0,27.0,47.0,59.0,24.0,53.0
2025-01-18 04:25:00,43,55.0,40.0,31.0,45.0,48.0,48.0,26.0,27.0,47.0,59.0,59.0
2025-01-18 04:26:00,48,43.0,55.0,40.0,31.0,45.0,48.0,48.0,26.0,27.0,47.0,36.0
2025-01-18 04:27:00,26,48.0,43.0,55.0,40.0,31.0,45.0,48.0,48.0,26.0,27.0,36.0
2025-01-18 04:28:00,52,26.0,48.0,43.0,55.0,40.0,31.0,45.0,48.0,48.0,26.0,39.0
2025-01-18 04:29:00,20,52.0,26.0,48.0,43.0,55.0,40.0,31.0,45.0,48.0,48.0,37.0
2025-01-18 04:30:00,51,20.0,52.0,26.0,48.0,43.0,55.0,40.0,31.0,45.0,48.0,51.0
2025-01-18 04:31:00,44,51.0,20.0,52.0,26.0,48.0,43.0,55.0,40.0,31.0,45.0,55.0
2025-01-18 04:32:00,29,44.0,51.0,20.0,52.0,26.0,48.0,43.0,55.0,40.0,31.0,35.0
2025-01-18 04:33:00,57,29.0,44.0,51.0,20.0,52.0,26.0,48.0,43.0,55.0,40.0,49.0
2025-01-18 04:34:00,49,57.0,29.0,44.0,51.0,20.0,52.0,26.0,48.0,43.0,55.0,51.0
2025-01-18 04:35:00,42,49.0,57.0,29.0,44.0,51.0,20.0,52.0,26.0,48.0,43.0,46.0
2025-01-18 04:36:00,53,42.0,49.0,57.0,29.0,44.0,51.0,20.0,52.0,26.0,48.0,55.0
2025-01-18 04:37:00,41,53.0,42.0,49.0,57.0,29.0,44.0,51.0,20.0,52.0,26.0,49.0
2025-01-18 04:38:00,30,41.0,53.0,42.0,49.0,57.0,29.0,44.0,51.0,20.0,52.0,30.0
